"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CVSSv4_BaseSeverity","CVSSv4_BaseScore","CVSSv4","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",commons-httpclient-3.1.jar,/home/zlata/.m2/repository/commons-httpclient/commons-httpclient/3.1/commons-httpclient-3.1.jar,"The HttpClient  component supports the client-side of RFC 1945 (HTTP/1.0)  and RFC 2616 (HTTP/1.1) , several related specifications (RFC 2109 (Cookies) , RFC 2617 (HTTP Authentication) , etc.), and provides a framework by which new request types (methods) or HTTP extensions can be created easily.",Apache License: http://www.apache.org/licenses/LICENSE-2.0,8ad8c9229ef2d59ab9f59f7050e846a5,964cd74171f427720480efdec40a7c7f6e58426a,pkg:maven/commons-httpclient/commons-httpclient@3.1,"cpe:2.3:a:apache:commons-httpclient:3.1:*:*:*:*:*:*:*, cpe:2.3:a:apache:httpclient:3.1:*:*:*:*:*:*:*",CVE-2012-5783,CWE-295 Improper Certificate Validation,"Apache Commons HttpClient 3.x, as used in Amazon Flexible Payments Service (FPS) merchant Java SDK and other products, does not verify that the server hostname matches a domain name in the subject's Common Name (CN) or subjectAltName field of the X.509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via an arbitrary valid certificate.",NVD,MEDIUM,5.8,/AV:N/AC:M/Au:N/C:P/I:P/A:N,"","","","","","",HIGH,91,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",commons-httpclient-3.1.jar,/home/zlata/.m2/repository/commons-httpclient/commons-httpclient/3.1/commons-httpclient-3.1.jar,"The HttpClient  component supports the client-side of RFC 1945 (HTTP/1.0)  and RFC 2616 (HTTP/1.1) , several related specifications (RFC 2109 (Cookies) , RFC 2617 (HTTP Authentication) , etc.), and provides a framework by which new request types (methods) or HTTP extensions can be created easily.",Apache License: http://www.apache.org/licenses/LICENSE-2.0,8ad8c9229ef2d59ab9f59f7050e846a5,964cd74171f427720480efdec40a7c7f6e58426a,pkg:maven/commons-httpclient/commons-httpclient@3.1,"cpe:2.3:a:apache:commons-httpclient:3.1:*:*:*:*:*:*:*, cpe:2.3:a:apache:httpclient:3.1:*:*:*:*:*:*:*",CVE-2020-13956,NVD-CWE-noinfo,Apache HttpClient versions prior to version 4.5.13 and 5.0.3 can misinterpret malformed authority component in request URIs passed to the library as java.net.URI object and pick the wrong target host for request execution.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N/E:3.9/RC:R/MAV:A,"","","",HIGH,91,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",groovy-all-2.1.6.jar,/home/zlata/.m2/repository/org/codehaus/groovy/groovy-all/2.1.6/groovy-all-2.1.6.jar,"Groovy: A powerful, dynamic language for the JVM","The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",0f9119501760847f7e431726b1264a0b,165b8246372a829c1915611646f6d964010656cf,pkg:maven/org.codehaus.groovy/groovy-all@2.1.6,cpe:2.3:a:apache:groovy:2.1.6:*:*:*:*:*:*:*,CVE-2015-3253,CWE-74 Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),The MethodClosure class in runtime/MethodClosure.java in Apache Groovy 1.7.0 through 2.4.3 allows remote attackers to execute arbitrary code or cause a denial of service via a crafted serialized object.,NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,259,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",groovy-all-2.1.6.jar,/home/zlata/.m2/repository/org/codehaus/groovy/groovy-all/2.1.6/groovy-all-2.1.6.jar,"Groovy: A powerful, dynamic language for the JVM","The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",0f9119501760847f7e431726b1264a0b,165b8246372a829c1915611646f6d964010656cf,pkg:maven/org.codehaus.groovy/groovy-all@2.1.6,cpe:2.3:a:apache:groovy:2.1.6:*:*:*:*:*:*:*,CVE-2016-6814,CWE-502 Deserialization of Untrusted Data,"When an application with unsupported Codehaus versions of Groovy from 1.7.0 to 2.4.3, Apache Groovy 2.4.4 to 2.4.7 on classpath uses standard Java serialization mechanisms, e.g. to communicate between servers or to store local data, it was possible for an attacker to bake a special serialized object that will execute code directly when deserialized. All applications which rely on serialization and do not isolate the code which deserializes objects were subject to this vulnerability.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,259,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",groovy-all-2.1.6.jar,/home/zlata/.m2/repository/org/codehaus/groovy/groovy-all/2.1.6/groovy-all-2.1.6.jar,"Groovy: A powerful, dynamic language for the JVM","The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",0f9119501760847f7e431726b1264a0b,165b8246372a829c1915611646f6d964010656cf,pkg:maven/org.codehaus.groovy/groovy-all@2.1.6,cpe:2.3:a:apache:groovy:2.1.6:*:*:*:*:*:*:*,CVE-2020-17521,NVD-CWE-Other,"Apache Groovy provides extension methods to aid with creating temporary directories. Prior to this fix, Groovy's implementation of those extension methods was using a now superseded Java JDK method call that is potentially not secure on some operating systems in some contexts. Users not using the extension methods mentioned in the advisory are not affected, but may wish to read the advisory for further details. Versions Affected: 2.0 to 2.4.20, 2.5.0 to 2.5.13, 3.0.0 to 3.0.6, and 4.0.0-alpha-1. Fixed in versions 2.4.21, 2.5.14, 3.0.7, 4.0.0-alpha-2.",NVD,LOW,2.1,/AV:L/AC:L/Au:N/C:P/I:N/A:N,MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N/E:1.8/RC:R/MAV:A,"","","",HIGH,259,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-annotations-2.4.0.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-annotations/2.4.0/jackson-annotations-2.4.0.jar,"Core annotations used for value types, used by Jackson data binding package.",http://www.apache.org/licenses/LICENSE-2.0.txt,6df1b79ec2e57d62106eb47129e4f7a3,d6a66c7a5f01cf500377bd669507a08cfeba882a,pkg:maven/com.fasterxml.jackson.core/jackson-annotations@2.4.0,cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.0:*:*:*:*:*:*:*,CVE-2018-1000873,CWE-20 Improper Input Validation,"Fasterxml Jackson version Before 2.9.8 contains a CWE-20: Improper Input Validation vulnerability in Jackson-Modules-Java8 that can result in Causes a denial-of-service (DoS). This attack appear to be exploitable via The victim deserializes malicious input, specifically very large values in the nanoseconds field of a time value. This vulnerability appears to have been fixed in 2.9.8.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H/E:2.8/RC:R/MAV:A,"","","",HIGH,38,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-core-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-core/2.4.6/jackson-core-2.4.6.jar,"Core Jackson abstractions, basic JSON streaming API implementation",http://www.apache.org/licenses/LICENSE-2.0.txt,37f76778d460393ff737cf09be40ef06,2a1f6edb86b8c6d29f37f6a807295d4e5c279707,pkg:maven/com.fasterxml.jackson.core/jackson-core@2.4.6,cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*,CVE-2018-1000873,CWE-20 Improper Input Validation,"Fasterxml Jackson version Before 2.9.8 contains a CWE-20: Improper Input Validation vulnerability in Jackson-Modules-Java8 that can result in Causes a denial-of-service (DoS). This attack appear to be exploitable via The victim deserializes malicious input, specifically very large values in the nanoseconds field of a time value. This vulnerability appears to have been fixed in 2.9.8.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H/E:2.8/RC:R/MAV:A,"","","",HIGH,42,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2017-15095,"CWE-502 Deserialization of Untrusted Data, CWE-184 Incomplete List of Disallowed Inputs","A deserialization flaw was discovered in the jackson-databind in versions before 2.8.10 and 2.9.1, which could allow an unauthenticated user to perform code execution by sending the maliciously crafted input to the readValue method of the ObjectMapper. This issue extends the previous flaw CVE-2017-7525 by blacklisting more classes that could be used maliciously.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2017-17485,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind through 2.8.10 and 2.9.x through 2.9.3 allows unauthenticated remote code execution because of an incomplete fix for the CVE-2017-7525 deserialization flaw. This is exploitable by sending maliciously crafted JSON input to the readValue method of the ObjectMapper, bypassing a blacklist that is ineffective if the Spring libraries are available in the classpath.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2017-7525,"CWE-502 Deserialization of Untrusted Data, CWE-184 Incomplete List of Disallowed Inputs","A deserialization flaw was discovered in the jackson-databind, versions before 2.6.7.1, 2.7.9.1 and 2.8.9, which could allow an unauthenticated user to perform code execution by sending the maliciously crafted input to the readValue method of the ObjectMapper.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2018-11307,CWE-502 Deserialization of Untrusted Data,"An issue was discovered in FasterXML jackson-databind 2.0.0 through 2.9.5. Use of Jackson default typing along with a gadget class from iBatis allows exfiltration of content. Fixed in 2.7.9.4, 2.8.11.2, and 2.9.6.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2018-14718,CWE-502 Deserialization of Untrusted Data,FasterXML jackson-databind 2.x before 2.9.7 might allow remote attackers to execute arbitrary code by leveraging failure to block the slf4j-ext class from polymorphic deserialization.,NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2018-14719,CWE-502 Deserialization of Untrusted Data,FasterXML jackson-databind 2.x before 2.9.7 might allow remote attackers to execute arbitrary code by leveraging failure to block the blaze-ds-opt and blaze-ds-core classes from polymorphic deserialization.,NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2018-7489,"CWE-502 Deserialization of Untrusted Data, CWE-184 Incomplete List of Disallowed Inputs","FasterXML jackson-databind before 2.7.9.3, 2.8.x before 2.8.11.1 and 2.9.x before 2.9.5 allows unauthenticated remote code execution because of an incomplete fix for the CVE-2017-7525 deserialization flaw. This is exploitable by sending maliciously crafted JSON input to the readValue method of the ObjectMapper, bypassing a blacklist that is ineffective if the c3p0 libraries are available in the classpath.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2019-14379,CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'),"SubTypeValidator.java in FasterXML jackson-databind before 2.9.9.2 mishandles default typing when ehcache is used (because of net.sf.ehcache.transaction.manager.DefaultTransactionManagerLookup), leading to remote code execution.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2019-14540,CWE-502 Deserialization of Untrusted Data,A Polymorphic Typing issue was discovered in FasterXML jackson-databind before 2.9.10. It is related to com.zaxxer.hikari.HikariConfig.,NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2019-14892,"CWE-502 Deserialization of Untrusted Data, CWE-200 Exposure of Sensitive Information to an Unauthorized Actor","A flaw was discovered in jackson-databind in versions before 2.9.10, 2.8.11.5 and 2.6.7.3, where it would permit polymorphic deserialization of a malicious object using commons-configuration 1 and 2 JNDI classes. An attacker could use this flaw to execute arbitrary code.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
